"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @Fedearias77: Que sensaci<U+00F3>n extra<U+00F1>a mirar por TV el debate Clinton-Trump desde la tierra donde mandan los motochorros y los seccionalero<U+2026>",FALSE,0,NA,2016-10-20 09:40:02,FALSE,NA,"789038457612017665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","milikijara",40,TRUE,FALSE,NA,NA
"2","RT @lhfang: This is so embarrassing. Seeing Hillary reflexively praise Reagan and Trump plainly remarking that Reagan was wrong.",FALSE,0,NA,2016-10-20 09:40:02,FALSE,NA,"789038457570095104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jotaemei",197,TRUE,FALSE,NA,NA
"3","RT @T13: <ed><U+00A0><U+00BD><ed><U+00B4><U+00B4> AHORA | Trump sobre acusaciones de abuso: ""Estas mujeres o quieren fama o la campa<U+00F1>a de Clinton las ha buscado"" <U+00BB> https://t.co/y<U+2026>",FALSE,0,NA,2016-10-20 09:40:02,FALSE,NA,"789038457536520192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","empleadapublica",7,TRUE,FALSE,NA,NA
"4","""Debate Takeaways: Donald Trump Had a Lot to Do, and He Didn<U+2019>t Do It"" in Vegas. @HFA #debatenight #debate #ImWithHer https://t.co/u76TktX9yl",FALSE,0,NA,2016-10-20 09:40:02,FALSE,NA,"789038457523871746",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HowardKainer",0,FALSE,FALSE,NA,NA
"5","RT @majorlyp: Trump says after elections, he might not accept election &amp; claim it is rigged. Great opportunity for Pakistan to export conta<U+2026>",FALSE,0,NA,2016-10-20 09:40:02,FALSE,NA,"789038457486188544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AhmedWaqasTariq",111,TRUE,FALSE,NA,NA
"6","Trump refuses to say if he<U+2019>ll accept election results https://t.co/Ph7yR4bhf8 https://t.co/8bZtzy9ieG",FALSE,0,NA,2016-10-20 09:40:02,FALSE,NA,"789038456898920448",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","chronicleherald",0,FALSE,FALSE,NA,NA
"7","RT @HillaryClinton: Women have the power to stop Trump.

https://t.co/tTgeqy51PU
https://t.co/VH3woeAf9Q https://t.co/NjvbkPsjPR",FALSE,0,NA,2016-10-20 09:40:02,FALSE,NA,"789038456764637184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josephsmidriff",61625,TRUE,FALSE,NA,NA
"8","RT @Putinizer: #HillaryClinton says #DonaldTrump is a 'puppet' of #VladimirPutin and #Russia https://t.co/peiZzCQKiV https://t.co/oHZeJOF9FO",FALSE,0,NA,2016-10-20 09:40:02,FALSE,NA,"789038456680906752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","oldares",1,TRUE,FALSE,NA,NA
"9","RT @Legacy123: Trump was the only #nastywoman on stage last night. Kellyanne Conway comes in a close second with her claim that they won #d<U+2026>",FALSE,0,NA,2016-10-20 09:40:02,FALSE,NA,"789038456009785344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ohiens_omons",1,TRUE,FALSE,NA,NA
"10","RT @nowthisnews: Hillary Clinton just put an end to Donald Trump<U+2019>s <U+2018>make America great again<U+2019> BS #debatenight https://t.co/uO9egARSeF",FALSE,0,NA,2016-10-20 09:40:02,FALSE,NA,"789038455799943168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bullshit_55",188,TRUE,FALSE,NA,NA
