"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"20","RT @TRUMPMOVEMENTUS: Donald Trump: ""I will do more for African Americans and Latinos than she can ever do in 10 lifetimes."" #Debate https:/<U+2026>",FALSE,0,NA,2016-10-20 09:09:59,FALSE,NA,"789030894283567104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brunelldonald",21,TRUE,FALSE,NA,NA
"21","Trump won't commit to accept poll result https://t.co/BseCgpxBPN &lt; he's just saying this to protect his ego when he gets beat.",FALSE,0,NA,2016-10-20 09:09:59,FALSE,NA,"789030894065553408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","greenwop",0,FALSE,FALSE,NA,NA
"22","RT @ditzkoff: Donald Trump: ""I didn't even apologize to my wife.""
Melania Trump: https://t.co/lFhjcNKSW7",FALSE,0,NA,2016-10-20 09:09:59,FALSE,NA,"789030893964886017",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sammy1B",1413,TRUE,FALSE,NA,NA
"23","RT @NYMag: Donald Trump cured the religious right, once called the ""Moral Majority,"" of its moralism, writes @jonathanchait https://t.co/7E<U+2026>",FALSE,0,NA,2016-10-20 09:09:59,FALSE,NA,"789030893767761920",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","antumbral",32,TRUE,FALSE,NA,NA
"24","RT @Phil_Lewis_: Trump: ""I didn't even apologize to my wife."" 

Trump's wife: ""I've accepted my husband's apology."" #debatenight https://t.<U+2026>",FALSE,0,NA,2016-10-20 09:09:59,FALSE,NA,"789030893688086528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kesgates",537,TRUE,FALSE,NA,NA
"25","Ana Navarro<U+2019>s One-Woman Revolt Against Donald #Trump https://t.co/XQueTeKLQk via @newyorker",FALSE,0,NA,2016-10-20 09:09:59,FALSE,NA,"789030893448994816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mbalter",0,FALSE,FALSE,NA,NA
"26","Final debate fact-check: Hilary Clinton and Donald Trump's claims reviewed https://t.co/gSX6szS1Ue",FALSE,0,NA,2016-10-20 09:09:59,FALSE,NA,"789030892987617280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WarriorZulu",0,FALSE,FALSE,NA,NA
"27","#HotlinePolitics is banging right now. First song goes to Trump.",FALSE,0,NA,2016-10-20 09:09:59,FALSE,NA,"789030892941479936",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dannynasrous",0,FALSE,FALSE,NA,NA
"28","RT @idazten: Mirad qu<U+00E9> barbaridades dice Donald Trump... https://t.co/uPyJKcgof9",FALSE,0,NA,2016-10-20 09:09:58,FALSE,NA,"789030892815736832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","monterofle",539,TRUE,FALSE,NA,NA
"29","RT @billmaher: When will Trump realize that saying ""Wrong!"" makes him look like a #WhinyLittleBitch ?",FALSE,0,NA,2016-10-20 09:09:58,FALSE,NA,"789030892601798656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thisage",7049,TRUE,FALSE,NA,NA
"30","No talk about Hillary causing violence at trump rallies#@realdonaldtrump",FALSE,0,NA,2016-10-20 09:09:58,FALSE,NA,"789030892211666944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","dcollsrn",0,FALSE,FALSE,NA,NA
"31","RT @ThePatriot143: SICK! Watch Hillary Clinton Laugh When Trump Mentions Gays Being Tossed Off Buildings #debatenight https://t.co/1QWgDvWT<U+2026>",FALSE,0,NA,2016-10-20 09:09:58,FALSE,NA,"789030892161433600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandyy889",61,TRUE,FALSE,NA,NA
"32","RT @Kasparov63: Incredible. What does Putin have on Trump to inspire such blind loyalty? Trump defends Putin more aggressively than Putin<U+2019>s<U+2026>",FALSE,0,NA,2016-10-20 09:09:58,FALSE,NA,"789030891414781952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eduardovivapet",1961,TRUE,FALSE,NA,NA
"33","RT @BuzzFeedNews: Donald Trump Drags American Democracy Along For Election Night <U+201C>Suspense<U+201D> https://t.co/qozob4GagO https://t.co/uwdd8DCdOS",FALSE,0,NA,2016-10-20 09:09:58,FALSE,NA,"789030891016298496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArrasateSuzy",35,TRUE,FALSE,NA,NA
"34","RT @heatstreet: Social media is about to get even more insufferable https://t.co/LoQ1ThSOCJ",FALSE,0,NA,2016-10-20 09:09:58,FALSE,NA,"789030890760507392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WilliamJWarren1",1,TRUE,FALSE,NA,NA
"35","Trump<U+2019>s refusal to say he'll accept election results is about positioning himself for what comes n... https://t.co/TAY2oMH6r4 via @bpolitics",FALSE,0,NA,2016-10-20 09:09:58,FALSE,NA,"789030890605121536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pat1659374993",0,FALSE,FALSE,NA,NA
"36","RT @immigrant4trump: VIDEO: <U+201C>I<U+2019>m a HISPANIC WOMAN and I Worked for Donald Trump<U+201D> #Debate #OHVotesEarly #Trump2016 @MaddieAndMichi https://t<U+2026>",FALSE,0,NA,2016-10-20 09:09:58,FALSE,NA,"789030890118807552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KHalveyGibson",100,TRUE,FALSE,NA,NA
"37","RT @MMFlint: Trump is giving us the chance to not only vote FOR Hillary and AGAINST him, but to defeat misogyny, racism, and stupidity. #de<U+2026>",FALSE,0,NA,2016-10-20 09:09:58,FALSE,NA,"789030889833402368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jrzy58grl",2877,TRUE,FALSE,NA,NA
"38","RT @KellyannePolls: #Poll: Majority of voters believe media biased against Trump https://t.co/iz88S5NeXC",FALSE,0,NA,2016-10-20 09:09:58,FALSE,NA,"789030889686642688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GIGISFLYING",2503,TRUE,FALSE,NA,NA
"39","RT @FoxBusiness: .@MichaelJLindell: ""I'm here to give all my credibility to Mr. Donald Trump...He'll be the most amazing president this cou<U+2026>",FALSE,0,NA,2016-10-20 09:09:58,FALSE,NA,"789030889334378496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Swing_Puik",793,TRUE,FALSE,NA,NA
"40","RT @IngrahamAngle: It's ludicrous to pretend that anyone who ever voted for Bill Clinton actually cares abt Trump's views on sex.",FALSE,0,NA,2016-10-20 09:09:58,FALSE,NA,"789030889221070849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","merajade",6391,TRUE,FALSE,NA,NA
"41","RT @ChatRevolve: LOOK at what the Haitians are saying about #HillaryClinton Little Haiti in Florida Mr Trump was right. The Clinton Foundat<U+2026>",FALSE,0,NA,2016-10-20 09:09:58,FALSE,NA,"789030888931627008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","808gardeniaG",3060,TRUE,FALSE,NA,NA
"42","RT @VicBergerIV: Wow. Trump just invited Scott Baio and the entire cast of the 2nd season of Charles In Charge to the #debate. How will Hil<U+2026>",FALSE,0,NA,2016-10-20 09:09:57,FALSE,NA,"789030888545853440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MetalDanIRL",53,TRUE,FALSE,NA,NA
"43","Retweeted Kellyanne Conway (@KellyannePolls):

#Poll: Majority of voters believe media biased against Trump... https://t.co/lG8bGrc2PT",FALSE,0,NA,2016-10-20 09:09:57,FALSE,NA,"789030888352854016",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","wvumounties8",0,FALSE,FALSE,NA,NA
"44","RT @BBCWorld: On social media: Hillary Clinton supporters heartily embrace #nastywomen retort from Donald Trump https://t.co/ZP4mztI3CP htt<U+2026>",FALSE,0,NA,2016-10-20 09:09:57,FALSE,NA,"789030888159911936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","girlzinger",141,TRUE,FALSE,NA,NA
"45","RT @stockguy61: @realDonaldTrump Your A Loser Trump Its Over For YOU!!! https://t.co/cJ47mbR6Gx",FALSE,0,NA,2016-10-20 09:09:57,FALSE,NA,"789030887870570496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","harnong",3,TRUE,FALSE,NA,NA
"46","RT @_AlexHirsch: I think I figured out why Trump drinks so much water #debatenight https://t.co/exPAulOPuA",FALSE,0,NA,2016-10-20 09:09:57,FALSE,NA,"789030887769968641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnaPinesHirsch",780,TRUE,FALSE,NA,NA
"47","RT @FrankLuntz: Hillary's Clinton Foundation answer was a disaster.

Trump scored yet again by pointing out its corruption. #debate https:/<U+2026>",FALSE,0,NA,2016-10-20 09:09:57,FALSE,NA,"789030887526535168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mmdrew2010",8394,TRUE,FALSE,NA,NA
"48","RT @Nick_Anderson_: Sketching the #debate. #debatenight #trump https://t.co/rLK7XrmCbb",FALSE,0,NA,2016-10-20 09:09:57,FALSE,NA,"789030887270801408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","banksger1",26,TRUE,FALSE,NA,NA
"49","RT @HillaryClinton: ""Nobody respects women more than me."" <U+2014>Donald Trump earlier tonight

""Such a nasty woman."" <U+2014>Donald Trump just now #Deba<U+2026>",FALSE,0,NA,2016-10-20 09:09:57,FALSE,NA,"789030886801022976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Miss_Gcini",50147,TRUE,FALSE,NA,NA
"50","Trump Won<U+2019>t Accept Election Results If He Lose? How<U+2026> https://t.co/dT5etDrBps https://t.co/QFC02r1IjF",FALSE,0,NA,2016-10-20 09:09:57,FALSE,NA,"789030886062694400",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","iamruggedsai",0,FALSE,FALSE,NA,NA
"51","RT @AP_Politics: Trump calls Clinton ""such a nasty woman,"" and a hashtag is born. #nastywoman #debatenight https://t.co/RXOss94tbj https://<U+2026>",FALSE,0,NA,2016-10-20 09:09:57,FALSE,NA,"789030885806923776",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Here_ISound_Off",208,TRUE,FALSE,NA,NA
"52","RT @TRUMPMOVEMENTUS: Donald Trump: ""We don't take care of our veterans. We take care of illegal immigrants."" #Debate https://t.co/JoWbsstHrc",FALSE,0,NA,2016-10-20 09:09:57,FALSE,NA,"789030885760741376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brunelldonald",25,TRUE,FALSE,NA,NA
"53","RT @MamaRedfield: This is a Trump voter. @FBI you watching this idiot? https://t.co/tBv85KcWlC",FALSE,0,NA,2016-10-20 09:09:57,FALSE,NA,"789030885702107136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hazza005",48,TRUE,FALSE,NA,NA
"54","RT @MyOneStarWorld: Donald Trump <U+2B50><U+FE0F>

That's one big scary baby!",FALSE,0,NA,2016-10-20 09:09:57,FALSE,NA,"789030885345689600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","J_Signumdiurna",21,TRUE,FALSE,NA,NA
"55","RT @carella_paolo: @a_meluzzi Hillary: molestie sessuali trasversali. Ma il molestatore volgare non era Trump ? https://t.co/e4BeSgBTCh",FALSE,0,NA,2016-10-20 09:09:57,FALSE,NA,"789030885077184512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","carlokarl",13,TRUE,FALSE,NA,NA
"56","RT @IanSams: The @AP characterizes, in its lede, Trump tonight as ""threatening a fundamental pillar of American democracy.""

https://t.co/D<U+2026>",FALSE,0,NA,2016-10-20 09:09:57,FALSE,NA,"789030884968202240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","howdoyouwrite",599,TRUE,FALSE,NA,NA
"57","RT @USRealityCheck: Donald Trump Calls Hillary Clinton A Liar. Her Response: <U+2018>I<U+2019>m Just Quoting You<U+2019> https://t.co/LwwY6MxZyv #USRC https://t<U+2026>",FALSE,0,NA,2016-10-20 09:09:57,FALSE,NA,"789030884926189568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hakana",3,TRUE,FALSE,NA,NA
"58","RT @KagroX: Here's Al Gore, in as public a way as can be imagined, leading Democrats to accept the election results. Can you imagine Trump<U+2026>",FALSE,0,NA,2016-10-20 09:09:57,FALSE,NA,"789030884926185472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoDiffenbaugh",332,TRUE,FALSE,NA,NA
"59","RT @liars_never_win: I<U+2019>m sure Trump will accept the election results as soon Obama explains why the guy on video talking about voter fraud<U+2026>",FALSE,0,NA,2016-10-20 09:09:56,FALSE,NA,"789030884368187393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","STSTWO",724,TRUE,FALSE,NA,NA
"60","RT @factcheckdotorg: Trump again cherry-picking with the claim that ACA premiums are going up 60, 70, 80%. https://t.co/aroIK2HxS0 #debaten<U+2026>",FALSE,0,NA,2016-10-20 09:09:56,FALSE,NA,"789030884099973121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","baygui",197,TRUE,FALSE,NA,NA
"61","RT @JoyAnnReid: This must be said, and @ezraklein said it: ""Hillary Clinton has humbled Donald Trump, and she did it her way."" https://t.co<U+2026>",FALSE,0,NA,2016-10-20 09:09:56,FALSE,NA,"789030883726544896",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SammyJo58",935,TRUE,FALSE,NA,NA
"62","#JPost #IsraelNews Clinton vs Trump: Who won the final US presidential debate?: CNN/ORC s... https://t.co/WT2owcrELW #Israel #Gaza #News",FALSE,0,NA,2016-10-20 09:09:56,FALSE,NA,"789030883038601216",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","WomenWorldNews1",0,FALSE,FALSE,NA,NA
"63","RT @htTweets: Rigged polls? Nasty woman? @realDonaldTrump<U+2019>s scorched earth tactics may backfire on him https://t.co/O90JFdSeHW https://t.co<U+2026>",FALSE,0,NA,2016-10-20 09:09:56,FALSE,NA,"789030882736742400",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","shailendra_nair",3,TRUE,FALSE,NA,NA
"64","Many don't like our 2 choices. America,you can't blame Hillary or Trump; we voted them in,not using wisdom.It's America's fault. WAKE up!",FALSE,0,NA,2016-10-20 09:09:56,FALSE,NA,"789030882531241984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","briancraigglass",0,FALSE,FALSE,NA,NA
"65","RT @Oatmeal: why does trump keep making this face https://t.co/TrbMJM83XM",FALSE,0,NA,2016-10-20 09:09:56,FALSE,NA,"789030881931460608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","torokt21",556,TRUE,FALSE,NA,NA
"66","RT @zlando: The NYTs,covers ""Anti-Semitic Posts"" from #Trump supporters; silent about SJP, BDS surge on campus. Anti-Semitic Posts #Debate<U+2026>",FALSE,0,NA,2016-10-20 09:09:56,FALSE,NA,"789030881759559680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Beltschazzara",15,TRUE,FALSE,NA,NA
"67","RT @iJesseWilliams: ""Mr. Trump, HOW would you secure our southern border?"" 
Trump: ""We have to secure the border.""
""How tho?""
Trump: ""We ha<U+2026>",FALSE,0,NA,2016-10-20 09:09:56,FALSE,NA,"789030881331646464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","casadores12",12179,TRUE,FALSE,NA,NA
"68","RT @edmorrish: Eric Trump looks like someone that Buffy would stake in act two of an average series three episode.",FALSE,0,NA,2016-10-20 09:09:56,FALSE,NA,"789030881176461312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HannahChapter1",63,TRUE,FALSE,NA,NA
"69","RT @robfordmancs: Registration stats don't show any surge in interest from Trump demographics, so not looking v likely at pres (tho may be<U+2026>",FALSE,0,NA,2016-10-20 09:09:56,FALSE,NA,"789030881100959744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BearfootDenne",3,TRUE,FALSE,NA,NA
"70","RT @haveigotnews: Donald Trump updates list of things to blame for looming defeat:
Media
Drugs
Voter Fraud
Aliens
Canada
Sunshine
Moonlight<U+2026>",FALSE,0,NA,2016-10-20 09:09:56,FALSE,NA,"789030880593514496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavePcMan",1678,TRUE,FALSE,NA,NA
"71","RT @bornmiserable: Who would have thought that Donald Trump's Pizza Hut commercial would turn out to be the least shittiest thing he's ever<U+2026>",FALSE,0,NA,2016-10-20 09:09:56,FALSE,NA,"789030880568156160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Misss_Lady_Maam",5,TRUE,FALSE,NA,NA
"72","RT @costareports: HANNITY, who is close to Trump inner circle, tells @washingtonpost that he'd like Jim Jordan, Mark Meadows or Gohmert to<U+2026>",FALSE,0,NA,2016-10-20 09:09:56,FALSE,NA,"789030880497045504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jrbkjrbk",140,TRUE,FALSE,NA,NA
"73","In The Last Debate, How Well Did Trump Do?: Steve Inskeep talks to Trump supporter Congressman Tom Marino of ... https://t.co/KdaPHaFFGu",FALSE,0,NA,2016-10-20 09:09:55,FALSE,NA,"789030880274624512",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","Stiff_Mayana",0,FALSE,FALSE,NA,NA
"74","RT @smita_avasthi: Teacher: A Clockwork Orange is--
Trump: I'm not a puppet! You're the puppet! 
Teacher: It's just the title--
Trump: Emai<U+2026>",FALSE,0,NA,2016-10-20 09:09:55,FALSE,NA,"789030880178233344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BethR_27516",2,TRUE,FALSE,NA,NA
"75","RT @JornalOGlobo: Hillary defende cursos universit<U+00E1>rios gratuitos, enquanto Trump pretende aumentar o livre com<U+00E9>rcio. https://t.co/z9FjHqX7<U+2026>",FALSE,0,NA,2016-10-20 09:09:55,FALSE,NA,"789030880136355840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LoveAruan",20,TRUE,FALSE,NA,NA
"76","RT @WChasterson: NPR News: Trump, Clinton Sparr In Final Debate Before Presidential Election NPR News: Trump, Clinton Sparr In Final<U+2026> https<U+2026>",FALSE,0,NA,2016-10-20 09:09:55,FALSE,NA,"789030879905460224",NA,"<a href=""http://www.robinspost.com/news/"" rel=""nofollow"">Robin's NewsWire Retweets</a>","robinsnewswire",1,TRUE,FALSE,NA,NA
"77","RT @Freedland: Trump says proof election is rigged is fact Clinton was allowed to run. Seems to think only fair contest is one in which he<U+2026>",FALSE,0,NA,2016-10-20 09:09:55,FALSE,NA,"789030879762878464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LiamABCallaghan",23,TRUE,FALSE,NA,NA
"78","RT @FillWerrell: ""I hate Hiliary""
""I hate Trump""
""I'm not voting""
""I'm moving out of the US""

Okay 16 year old Twitter take it easy you hav<U+2026>",FALSE,0,NA,2016-10-20 09:09:55,FALSE,NA,"789030879381295104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CollinLWilson",5483,TRUE,FALSE,NA,NA
"79","RT @DaftLimmy: 1. People are going mental at Trump saying the election is rigged, that the suggestion is dangerous. The same people say Bus<U+2026>",FALSE,0,NA,2016-10-20 09:09:55,FALSE,NA,"789030878743846912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bumblepai",5,TRUE,FALSE,NA,NA
