"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"13","Whole US is panicking that Trump may not accept election results if he loses.",FALSE,0,NA,2016-10-20 10:03:29,FALSE,NA,"789044358855036928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ckentelmann",0,FALSE,FALSE,NA,NA
"14","GREAT NEWS: Trump Leads in Swing States - Virginia, Florida, Iowa, Ohio, North Carolina, &amp; Pennsylvania https://t.co/Q52nBpS43O",FALSE,0,NA,2016-10-20 10:03:29,FALSE,NA,"789044358762954752",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","aap_dhaval",0,FALSE,FALSE,NA,NA
"15","AP FACT CHECK: Trump, Clinton and their debate claims: Donald Trump painted an inaccurately dark portrait of ... https://t.co/0a8fPfMT4N",FALSE,0,NA,2016-10-20 10:03:29,FALSE,NA,"789044358381043712",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","jkfling",0,FALSE,FALSE,NA,NA
"16","RT @dubstep4dads: trump: me and putin are not best friends

[putin snaps the bff chain off his neck and kicks his desk]",FALSE,0,NA,2016-10-20 10:03:29,FALSE,NA,"789044357579939840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Petes_tweets16",6851,TRUE,FALSE,NA,NA
"17","Malik is a U.S. citizen who has said he'll vote for Trump.  He spends a lot of the year in Kenya, his birth country. https://t.co/SPAyhlNsOD",FALSE,0,NA,2016-10-20 10:03:29,FALSE,NA,"789044357567361024",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","TXSpiritSister",0,FALSE,FALSE,NA,NA
"18","RT @ajplus: Trump went from respecting women to calling Hillary <U+201C>nasty<U+201D> in just 36 minutes. https://t.co/b3N7xHYa0A",FALSE,0,NA,2016-10-20 10:03:29,FALSE,NA,"789044357441564672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlanaSofiaFizzy",388,TRUE,FALSE,NA,NA
"19","Sandy Hook Dad Mark Barden: <U+2018>Disgusting<U+2019> That Trump Advised by Truther Alex Jones https://t.co/4fU1lZpDZ0",FALSE,0,NA,2016-10-20 10:03:29,FALSE,NA,"789044357173170176",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","GardenLarge",0,FALSE,FALSE,NA,NA
"20","RT @CNN: Who won the debate? Clinton, according to a CNN/ORC poll. But here's what the pundits had to say: https://t.co/pdrQZSnBk2 https://<U+2026>",FALSE,0,NA,2016-10-20 10:03:29,FALSE,NA,"789044356716036101",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnneCW",49,TRUE,FALSE,NA,NA
"21","RT @FlipItDem: Mark Cuban bombshell: I personally know women who have been assaulted by Trump who won<U+2019>t come forward https://t.co/4G3cfUXqQ<U+2026>",FALSE,0,NA,2016-10-20 10:03:29,FALSE,NA,"789044356623769600",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","prc4aam",552,TRUE,FALSE,NA,NA
"22","RT @HillaryClinton: Here's how Trump reacts when he loses an Emmy, the Iowa caucus, a primary, and polls. So yeah, he seems fit for the pre<U+2026>",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044356443410437",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theflyingbohunk",14413,TRUE,FALSE,NA,NA
"23","RT @rickklein: Trump did his own damage to himself. But Clinton led him there.  https://t.co/qK4elSVX5M",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044356409798656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarcHoover1",8,TRUE,FALSE,NA,NA
"24","RT @FrankLuntz: Who won on immigration?

<U+2022> 2 say Hillary
<U+2022> 19 say Trump
<U+2022> 5 say neither/tied

#DebateNight",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044356372201472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rbsugarskid",4496,TRUE,FALSE,NA,NA
"25","RT @TheSun: Hey @realDonaldTrump! Who won last night's #debate?   https://t.co/4OupNDyBMZ https://t.co/fUEZ6hzH5b",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044355927597061",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mackwright26",3,TRUE,FALSE,NA,NA
"26","@AnonymousKjon @TheDonaldTrumps Ha!Ha! Who lies they have proven Trump lies every 3 minutes that mean he never tells the Truth!",FALSE,0,"AnonymousKjon",2016-10-20 10:03:28,FALSE,"788873444666568705","789044355696734208","4842741809","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BusbyFaie53",0,FALSE,FALSE,NA,NA
"27","RT @eiknarf: when Trump grabs your pussy <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>

#debatenight https://t.co/bBEe87bbQm",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044355671687169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dale_tyree",22,TRUE,FALSE,NA,NA
"28","RT @IceJJFish: Donald trump only ran for president because he wanted to be famous",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044355340251137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bigbosslink",74,TRUE,FALSE,NA,NA
"29","RT @ardenrose: Every time Hillary tries to finish a sentence Trump has to come in and mansplain everyone's ears off",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044355335983104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesReader3",250,TRUE,FALSE,NA,NA
"30","RT @chelseahandler: Will Trump take the high road, the low road, or the bridge that Chris Christie closed? #debate",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044355009044480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","laurapalermino",752,TRUE,FALSE,NA,NA
"31","RT @THR: Trump and Clinton go head-to-head for the last time at the final presidential #debate https://t.co/2QxGL8sUYr https://t.co/syAFmIK<U+2026>",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044354820308992",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","KellyHilroz",25,TRUE,FALSE,NA,NA
"32","RT @TeddyDavisCNN: Chris Wallace presses Trump for having said (incorrectly) that Aleppo had ""fallen"" and for saying that Russia is fightin<U+2026>",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044354715353088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","occupybergennj",40,TRUE,FALSE,NA,NA
"33","RT @shonfaye: Friendly reminder that Paris Hilton grew her inherited wealth at 5 times the rate and 3 times faster than Donald Trump",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044354635694080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JSquiz14",10234,TRUE,FALSE,NA,NA
"34","RT @ARTPOPistGUY: Hillary: *breathes*
Trump: WROOOOOOOOOOONG 
#debatenight https://t.co/0QrJOecqtS",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044354493063168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HellaSoph",8751,TRUE,FALSE,NA,NA
"35","RT @BuzzFeedUK: A guy said Trump<U+2019>s answers read like a bad book report and everyone<U+2019>s going in #TrumpBookReport 
https://t.co/smVbbDisXK ht<U+2026>",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044354383917056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sasha17grool",85,TRUE,FALSE,NA,NA
"36","RT @TheNewsTrump: After Obama ATTACKED Trump Today, Trump Pulled Out His Secret Weapon &amp; Shot Back! I Can<U+2019>t Stop CHEERING! https://t.co/aIB<U+2026>",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044354291798016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","coppervase",3,TRUE,FALSE,NA,NA
"37","RT @MrJamesonNeat: Trump calls Clinton a #nastywoman when she vows to raise taxes on the wealthy elite to replenish Social Security 
https:<U+2026>",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044354203516930",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","riverbirdhf",10,TRUE,FALSE,NA,NA
"38","RT @benjizahra: ""Sleep with trump or let your mom die"" <ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+0080><ed><U+00A0><U+00BD><ed><U+00B2><U+0080> https://t.co/3PTKbCDtG3",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044354157608960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnaSofaKingCoo",3539,TRUE,FALSE,NA,NA
"39","Hillary Clinton, Donald Trump face off in third presidential debate https://t.co/VFuCwNZfvQ",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044353784221696",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","neilwymt",0,FALSE,FALSE,NA,NA
"40","RT @zafeni: I really hate to see Donald Trump yknow lol",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044353729568768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheGoldenNugge",1,TRUE,FALSE,NA,NA
"41","RT @BuzzFeedUK: A guy said Trump<U+2019>s answers read like a bad book report and everyone<U+2019>s going in #TrumpBookReport 
https://t.co/smVbbDisXK ht<U+2026>",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044353691947008",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","elle141278",85,TRUE,FALSE,NA,NA
"42","RT @JackPosobiec: Trump's plane is stalking hers around the tarmac, bullying her https://t.co/omYZa4VH14",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044353230639104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","8Bit_Shades",1038,TRUE,FALSE,NA,NA
"43","RT @VivaLaAmes: Breaking: Bypass our NORTH KOREA-STYLE media and join Trump online for a ""Post Debate Party"" #StopTheSteal
https://t.co/lPX<U+2026>",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044353050243072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chloebearsmomm",373,TRUE,FALSE,NA,NA
"44","RT @ARTPOPistGUY: Hillary: *breathes*
Trump: WROOOOOOOOOOONG 
#debatenight https://t.co/0QrJOecqtS",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044352706240512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","billyconnerss",8751,TRUE,FALSE,NA,NA
"45","RT @buffaloon: Trump Idiot Kellyanne Conway Shocked Hillary Clinton Not Winning More Bigly https://t.co/r7IfJ0Nfik via @po_st",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044352542801920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","RichSturgeone",1,TRUE,FALSE,NA,NA
"46","RT @iJesseWilliams: ""Mr. Trump, HOW would you secure our southern border?"" 
Trump: ""We have to secure the border.""
""How tho?""
Trump: ""We ha<U+2026>",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044352500629504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shareuhan",12672,TRUE,FALSE,NA,NA
"47","RT @fgkoszorus: Trump's xenophobic hate truly comes through when he talks about Syrian refugees. #debatenight",FALSE,0,NA,2016-10-20 10:03:28,FALSE,NA,"789044352395993088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","trevorw1953",6,TRUE,FALSE,NA,NA
"48","If Donald Trump wins, will he still ask the electoral authorities to check there was no fraud or rigging?",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044352249110528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","philverney",0,FALSE,FALSE,NA,NA
"49","RT @memearchiver: Donald trump: ""Nobody respect woman more than I do"" https://t.co/qVRBWfE3Mq",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044352072884225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OnlyLesly",2123,TRUE,FALSE,NA,NA
"50","Trump: Daech, fruit des erreurs de Clinton: https://t.co/jJKzyP4AsR via @sputnik_fr Oui.",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044351166980096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","brunornc64",0,FALSE,FALSE,NA,NA
"51","RT @cthagod: Trump said If you vote for Hillary then you're getting 4 more years of Obama. I'm perfectly fine with that. #Debates",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044350588104704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bossmaarii",5048,TRUE,FALSE,NA,NA
"52","RT @realDonaldTrump: The Washington Times Presidential Debate Poll:
TRUMP 77% (18,290)
CLINTON 17% (4,100)
#DrainTheSwamp #Debate https://t<U+2026>",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044350361665536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sherrie_Garriso",10102,TRUE,FALSE,NA,NA
"53","RT @MasalaBai: What's the Trump dictionary definition of a woman who is prepared, earnest, ambitious and ready to move past mistakes? Oh ye<U+2026>",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044350298783744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WinterInAmerika",39,TRUE,FALSE,NA,NA
"54","As usual Trump lies about what he has said in debate. Has he ever told the truth about anything? https://t.co/uBtBGAMI57  #debate #TrumpLies",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044350282002432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rdftaxpro",0,FALSE,FALSE,NA,NA
"55","RT @ardenrose: Trump argues like a 7 year old trying to stay up past his bedtime.",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044350269333504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesReader3",1036,TRUE,FALSE,NA,NA
"56","RT @badRobot1011: @HeatherChilders wow you presenters on fox are in meltdown. You've back the wrong horse, trump keeps letting you down lol<U+2026>",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044350248480768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","badRobot1011",1,TRUE,FALSE,NA,NA
"57","RT @Reuters: Rigged elections? Nasty woman? Trump's scorched earth tactics have little upside https://t.co/wCCoEm8seZ",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044349946306560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cancinoa",121,TRUE,FALSE,NA,NA
"58","RT @oreillyfactor: Nobody won: Hillary is more Obama; Trump is change agent but needs more knowledge - advisors could assist. More on The F<U+2026>",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044349736620032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HollowSnakes",643,TRUE,FALSE,NA,NA
"59","@orfini infatti non <U+00E8> normale che un leader straniero si immischi nella politica altrui. @matteorenzi ha fatto endorsement per #Trump?",FALSE,0,"orfini",2016-10-20 10:03:27,FALSE,"788691582597857280","789044349707444224","12514212","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","webfrench",0,FALSE,FALSE,NA,NA
"60","RT @thehill: Trump dominates Twitter conversation during third #debate https://t.co/W3gXfCFrbR https://t.co/5lvbOFUFmC",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044349678018560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hildur789",3,TRUE,FALSE,NA,NA
"61","RT @JuddLegum: Trump tried to kiss a little girl at his rally tonight and she isn't having it (via @GoAngelo) https://t.co/rwlWe8bFQ4",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044349480804352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PunjabiiKudi",17216,TRUE,FALSE,NA,NA
"62","RT @DRUDGE_REPORT: O'KEEFE:  DNC Schemes to Bully Women at Trump Rally...",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044349308768257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NotRorsta",2011,TRUE,FALSE,NA,NA
"63","RT @healthandcents: #Debate
#LiberalPrivilege NO IRS audit<U+25B6><U+FE0F>
#ClintonCrimeFamily OR
#ClintonCash in Pay-to-Play scheme
BUT
#TRUMP endures I<U+2026>",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044349300375552",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nickiluto",209,TRUE,FALSE,NA,NA
"64","RT @newtgingrich: Trump had his best debate tonight.clinton just plain lied about a series of issues. Trump drew a sharp contrast on issues.",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044349199867904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Clemson1881",1750,TRUE,FALSE,NA,NA
"65","RT @jasoncherkis: This will get lost in the Trump news but Hillary Clinton's debate performance was close to flawless.",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044349128568832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","757superfan",3945,TRUE,FALSE,NA,NA
"66","RT @ananavarro: 13% of Latinos favor Trump. Reality check: Most Latinos think Trump's a ""bad hombre"". And we know how to pronounce it. Un h<U+2026>",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044349078306816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ichdenkezuviel",4758,TRUE,FALSE,NA,NA
"67","RT @BCAppelbaum: Trump tonight has denigrated and sought to discredit the national intelligence agencies, the Department of Justice and our<U+2026>",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044349053046784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pilla_uk",384,TRUE,FALSE,NA,NA
"68","RT @ThePlumLineGS: Whatever our views, we should all be willing to admit Clinton has thought about these issues for years, and Trump hasn't<U+2026>",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044348906303489",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sueford06",473,TRUE,FALSE,NA,NA
"69","@MarketWatch @MKTWgoldstein Trump didn't answer the question. How'd you garner his response?",FALSE,0,"MarketWatch",2016-10-20 10:03:27,FALSE,"789036294999535616","789044348444897280","624413","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AliciaBeck20",0,FALSE,FALSE,NA,NA
"70","RT @BernieSanders: Donald Trump is the least qualified person to become president in the history of our country. Go vote! #debatenight http<U+2026>",FALSE,0,NA,2016-10-20 10:03:27,FALSE,NA,"789044348356734976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Cranstonsoftwar",19014,TRUE,FALSE,NA,NA
"71","RT @DLeonhardt: Trump, enemy of democracy:
1) My opponent shouldn't be allowed to run
2) If I lose, I may dispute outcome
3) If I win, she<U+2026>",FALSE,0,NA,2016-10-20 10:03:26,FALSE,NA,"789044347660488709",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LCoalter",3621,TRUE,FALSE,NA,NA
"72","RT @Yascha_Mounk: Say what you will about Trump, his ability to make me laugh in delight even while scaring me shitless is impressive https<U+2026>",FALSE,0,NA,2016-10-20 10:03:26,FALSE,NA,"789044347643760640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HeikeBehle",1,TRUE,FALSE,NA,NA
"73","RT @ARnews1936: Senior Dem strategist resigns after video surfaces showing his staff planning to incite violence at Trump rallies<U+2026> https://<U+2026>",FALSE,0,NA,2016-10-20 10:03:26,FALSE,NA,"789044347257913348",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ebernlus",19,TRUE,FALSE,NA,NA
"74","RT @DavidPapp: [CNET] Trump, Clinton get ugly in debate; social media is sick of it - CNET https://t.co/McWck7RmXx",FALSE,0,NA,2016-10-20 10:03:26,FALSE,NA,"789044347245395968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrItNfOwLeR119",4,TRUE,FALSE,NA,NA
"75","RT @WORIDSTARHIPH0P: ""I hate Hiliary""
""I hate Trump""
""I'm not voting""
""I'm moving out of the US""

Okay 16 year old Twitter take it easy you<U+2026>",FALSE,0,NA,2016-10-20 10:03:26,FALSE,NA,"789044347190833152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","J_snoflake",1746,TRUE,FALSE,NA,NA
"76","RT @MegantheMogul: Trump: When you vote for Hilary you get Obama https://t.co/nKkDmcvE9N",FALSE,0,NA,2016-10-20 10:03:26,FALSE,NA,"789044347006320640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Love_Jones23",1332,TRUE,FALSE,NA,NA
"77","RT @JoeFreedomLove: Trained Liberal Activist, Pastor and Hillary Supporter Arrested for Stealing Trump Signs in Chicago https://t.co/hgRiow<U+2026>",FALSE,0,NA,2016-10-20 10:03:26,FALSE,NA,"789044346830061568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doodlebug2102",6,TRUE,FALSE,NA,NA
"78","RT @ARTPOPistGUY: Hillary: *breathes*
Trump: WROOOOOOOOOOONG 
#debatenight https://t.co/0QrJOecqtS",FALSE,0,NA,2016-10-20 10:03:26,FALSE,NA,"789044346825773056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Munirah148",8751,TRUE,FALSE,NA,NA
"79","RT @JustinRaimondo: Libertarian wakes up from his torpor - Trump's been saying this for months. https://t.co/nA3bCwg9sh",FALSE,0,NA,2016-10-20 10:03:26,FALSE,NA,"789044346460921856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Punch4Pound",604,TRUE,FALSE,NA,NA
