"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","RT @welt: <U+26A1><U+FE0F> Trump vs. Clinton: Die gro<U+00DF>artigsten Twitter-Reaktionen zum dritten TV-Duell 
#debate #debatenight #Debates2016 
https://t.co/<U+2026>",FALSE,0,NA,2016-10-20 09:47:25,FALSE,NA,"789040315114061824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GriseldaCdF",6,TRUE,FALSE,NA,NA
"12","RT @KellyannePolls: Hillary recycles shopworn attack lines; Trump cites yesterday's @washingtonpost about general facing jail time 4 lying<U+2026>",FALSE,0,NA,2016-10-20 09:47:25,FALSE,NA,"789040315067830274",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jjorgi30",2110,TRUE,FALSE,NA,NA
"13","Viva Presidente Trump! https://t.co/f59ZJn8ndC",FALSE,0,NA,2016-10-20 09:47:25,FALSE,NA,"789040315021885440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Djimetal",0,FALSE,FALSE,NA,NA
"14","RT @YoungDems4Trump: Trump is #ProLife
Hillary is #ProDeath
#Debate",FALSE,0,NA,2016-10-20 09:47:25,FALSE,NA,"789040314925277184",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","smidgean",110,TRUE,FALSE,NA,NA
"15","RT @Jaymoola: Anytime I hear Donald Trump say ""The African Americans""
https://t.co/PX9KFhO1L0",FALSE,0,NA,2016-10-20 09:47:25,FALSE,NA,"789040314896056320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ThaRealLWilks",23,TRUE,FALSE,NA,NA
"16","RT @AFPusa: Trump laisse planer le doute s'il perd l'<U+00E9>lection. Rompra t-il  avec la tradition de conc<U+00E9>der ? https://t.co/kKuGJqfSQR @Brigit<U+2026>",FALSE,0,NA,2016-10-20 09:47:25,FALSE,NA,"789040314870890496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","revolution_fr",19,TRUE,FALSE,NA,NA
"17","The Daily Show - The Final Clinton vs. Trump Debate https://t.co/0n0O7SKK3y",FALSE,0,NA,2016-10-20 09:47:25,FALSE,NA,"789040314401038336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoLLuD",0,FALSE,FALSE,NA,NA
"18","New post: ""Candidates clashed on issues but Trump stuns on rigged election"" https://t.co/uon0WyDJd4",FALSE,0,NA,2016-10-20 09:47:25,FALSE,NA,"789040313855860736",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","mshusa",0,FALSE,FALSE,NA,NA
"19","RT @CNNPolitics: The final #Debate: CNN's Reality Check Team vets the claims https://t.co/bz862eOtMs #CNNRealityCheck https://t.co/v6igNbqJ<U+2026>",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040313218265088",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","nickcamejo",24,TRUE,FALSE,NA,NA
"20","@cher Thank you for Telling 
Trump how  you feel about 
Him and his sh-t !",FALSE,0,"cher",2016-10-20 09:47:24,FALSE,"788927270282932224","789040313109245953","124003770","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnDoe54407209",0,FALSE,FALSE,NA,NA
"21","Chegou a hora dos EUA salvarem o mundo na vida real! 
Trump eleito ser<U+00E1> o Armagedom real !! https://t.co/on0TFMfVL8",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040312471748608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SPNPalavrasAKF",0,FALSE,FALSE,NA,NA
"22","RT @emilyslist: When Trump went low, @HillaryClinton went high. We're prouder than ever to be with her. #SheWon https://t.co/c5JmPWCCqV",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040311796375552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ClnnSoBad",2390,TRUE,FALSE,NA,NA
"23","RT @VeronicaGriman: TRUMP at Vegas Debate: Hillary Should Not Be Allowed to Run <U+2013> <U+201C>She<U+2019>s Guilty of Very Serious Crime<U+201D><U+2026> https://t.co/fjItEP<U+2026>",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040311750299648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joeythekeys",2,TRUE,FALSE,NA,NA
"24","RT @BeffernieBlack: Trump has a highly trained set of researchers who prepped him for tonight. https://t.co/mAaEyPh5KV",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040311582556164",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ColinMcAlliste3",27,TRUE,FALSE,NA,NA
"25","Hillary Clinton Sebut Donald Trump Boneka Rusia: Hilary mengecam bahwa Trump memiliki peran dalam kebocoran e... https://t.co/5JPoGk2djY",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040311162986496",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","suryaningrat64",0,FALSE,FALSE,NA,NA
"26","RT @costareports: PALIN just now to reporters: Trump will only accept a ""legitimate"" election and anything else would betray those who ""die<U+2026>",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040311054045184",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LaurieSilver3",778,TRUE,FALSE,NA,NA
"27","RT @AlanaMassey: People calling Trump a 2nd grader don't know any 2nd graders: they like fair play, have good intentions, and are curious a<U+2026>",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040310898659328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndreAlessi",325,TRUE,FALSE,NA,NA
"28","RT @Nikluk: It was below Trump to serve his country, to pay taxes and to acknowledge our POTUS is an American.  Donald Trump is unpatriotic<U+2026>",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040310718459906",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","golfndadblogger",6,TRUE,FALSE,NA,NA
"29","RT @Independent: Hillary Clinton wins the third and final debate, polls say #debatenight https://t.co/XE2Azbr5Dr",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040310710050816",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","glynis_fisher",62,TRUE,FALSE,NA,NA
"30","RT @latimes: Watch: Chris Wallace had to shush the crowd after they laughed when Trump said ""nobody has more respect for women than I do.""<U+2026>",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040310638800896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","andrewcf88",4658,TRUE,FALSE,NA,NA
"31","RT @nytopinion: A man hypersensitive to criticism of any kind was under constant challenge from a confident, assertive woman. https://t.co/<U+2026>",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040310525448192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Shmarya",16,TRUE,FALSE,NA,NA
"32","Chris Matthews support Trump, he and KellyAnn are old &amp; very good friends<ed><U+00A0><U+00BD><ed><U+00B8><U+009C>. HH is so out of step. Only watch for Jo<U+2026> https://t.co/1VSCG7lf8v",FALSE,0,NA,2016-10-20 09:47:24,TRUE,NA,"789040310525362176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Olliecj2009",0,FALSE,FALSE,NA,NA
"33","RT @MichaelRStrain: That was horrifying. Based on that answer alone, I hope Mr Trump loses all 50 states. He deserves to. He is attacking d<U+2026>",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040310479380480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pmolloy4",581,TRUE,FALSE,NA,NA
"34","RT @TheBriefing2016: Trump is so divisive and offensive, you almost forget his policies are terrible too. https://t.co/A59Zk44qPp",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040310336622592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Headerop1",2496,TRUE,FALSE,NA,NA
"35","RT @HillaryClinton: ""I'm happy to compare my 30 years of experience with your 30 years."" <U+2014>Hillary to Trump #DebateNight https://t.co/TwOpwf<U+2026>",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040310328315907",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShizBangz",10345,TRUE,FALSE,NA,NA
"36","RT @VictorPopeJr: I thought Hillary called Trump a muppet and I almost died cuz he deadass look like one",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040310131257344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Moons_Mistress",1266,TRUE,FALSE,NA,NA
"37","RT @StefanMolyneux: Donald Trump thinks the United States could get along with Russia.

Hillary Clinton wants World War III with Russia.<U+2026>",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040310072512512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","veryinformative",929,TRUE,FALSE,NA,NA
"38","Trump's 'bad hombres' echoes on both sides of the border - Washington Post https://t.co/ha1wfotfRa",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040309955129344",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","nytrbpolitics",0,FALSE,FALSE,NA,NA
"39","RT @Dbargen: Samson of USA.  Ben Garrison cartoon on @GrrrGraphics  #TCOT #LNYHBT #TGDN #OhHillNo #NEVERhillary #MAGA #TRUMP https://t.co/y<U+2026>",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040309934104576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Heather_21001",133,TRUE,FALSE,NA,NA
"40","Management: The final Trump versus Clinton showdown dissected https://t.co/PKu9vEslLt #BSAFunds #MerchantCashAdvance",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040309887963137",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","BSAFunds",0,FALSE,FALSE,NA,NA
"41","mike huckabee trump 'has a target on his back media pinned it there': https://t.co/cdrhIfColq via @YouTube",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040309871214592",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","TuoeVictim",0,FALSE,FALSE,NA,NA
"42","RT @ReallyDontTrump: Vote for me I'm too good to be President... 
https://t.co/l3EvfFwhRy",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040309766422528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","karendolan",2,TRUE,FALSE,NA,NA
"43","RT @GeorgeTakei: Trump could not affirm that he would accept the election result. This. Is. Unamerican.",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040309653024768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LostInHeadSpace",2037,TRUE,FALSE,NA,NA
"44","RT @AntonioFrench: Trump's foreign policy answers sound like a book report from a teenager who hasn't read the book. ""Oh, the grapes! They<U+2026>",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040309590167552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skylerzane",6942,TRUE,FALSE,NA,NA
"45","RT @whoabiebz: Who would you rather have as president? 

Retweet for cat
Ignore for Trump https://t.co/rMKQPI5ld2",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040309304975360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nico_MTW",1358,TRUE,FALSE,NA,NA
"46","RT @SG_Calcio: Not sure if Trump or @TonyAtamanuik as Trump.... #debate",FALSE,0,NA,2016-10-20 09:47:24,FALSE,NA,"789040309263011840",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","ventytre",4,TRUE,FALSE,NA,NA
"47","RT @kurteichenwald: The outside analysis on Trump/Clinton plans do show that the Trump plan is going to be bad economical.y",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040309057490944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","CatalystWasHere",265,TRUE,FALSE,NA,NA
"48","RT @BlackPplVines: ""Nobody has more respect for women than I do""-Donald Trump https://t.co/rxdUF0dA8i",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040308956692481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BitchNamedAlex",2304,TRUE,FALSE,NA,NA
"49","RT @guff: Hillary: Google it. 
Trump: WRONG.
Hillary: I just said to search-
Trump: WRONG. 
Hillary: OK-
Trump: WRONG.

#debate #debatenight",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040308826869760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HamdanKAlAwadhi",82,TRUE,FALSE,NA,NA
"50","RT @HillaryClinton: ""Nobody respects women more than me."" <U+2014>Donald Trump earlier tonight

""Such a nasty woman."" <U+2014>Donald Trump just now #Deba<U+2026>",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040308621340672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ibelisario7",50541,TRUE,FALSE,NA,NA
"51","Clinton blasts Russian cyber-attacks as bid to install Trump as a <U+201C>puppet<U+201D> https://t.co/30NhHmXOhh",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040308550000640",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","bug_less",0,FALSE,FALSE,NA,NA
"52","RT @latinaafortrump: So @JaredWyand pointed out they used a softer filter on Hillary next to Trump. 20 yrs younger &amp; the hair? The neck don<U+2026>",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040308407373824",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","whocares2016no1",199,TRUE,FALSE,NA,NA
"53","RT @BernieSanders: Trump wants more tax breaks for billionaires, won't raise the min. wage &amp; denies climate change. This isn't someone who<U+2026>",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040308256473088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IAmCaline",16661,TRUE,FALSE,NA,NA
"54","RT @Independent: Was this the moment Donald Trump quietly admitted he's lost the US election? https://t.co/WpiCWirjBO",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040308231163908",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shafeeu",5,TRUE,FALSE,NA,NA
"55","RT @Bellajane127: #debatenight
#Debates2016
#nastywoman Hillary wants 1M refugees in her 1st term!
Say NO &amp; Vote Trump! https://t.co/W36j7w<U+2026>",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040307992166400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BonnieGranny",9,TRUE,FALSE,NA,NA
"56","This 1 Simpsons-themed tweet is guaranteed to cheer you up after the debate https://t.co/4mVCiBVBYc https://t.co/uQRois7y2M",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040307958587392",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","RobertHarison_0",0,FALSE,FALSE,NA,NA
"57","RT @ezraklein: Another way of putting this is that Hillary Clinton is a much better politicians than she gets credit for being: https://t.c<U+2026>",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040307555987460",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","doramador",575,TRUE,FALSE,NA,NA
"58","Kellyanne Conway is the Trump organization's Comical Ali.
She's in the biggest shitstorm ever and she's reporting clear skies.",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040307467853824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Benjamin_Huish",0,FALSE,FALSE,NA,NA
"59","RT @stuartpstevens: Telling African Americans they have nothing to lose isn't a strategy for getting their votes, it's Trump being racist.<U+2026>",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040306956140544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarkSchweitzer",65,TRUE,FALSE,NA,NA
"60","RT @hrtablaze: All the feminists are in my mentions like this because Trump called a nasty woman a nasty woman ! <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>

Feminism is cance<U+2026>",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040306847178752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InstantA77",384,TRUE,FALSE,NA,NA
"61","RT @iJesseWilliams: ""Mr. Trump, HOW would you secure our southern border?"" 
Trump: ""We have to secure the border.""
""How tho?""
Trump: ""We ha<U+2026>",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040306289250304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gabydeppe",12544,TRUE,FALSE,NA,NA
"62","RT @AbbyMartinM: Donald Trump Wins Third Debate <U+2014> Finally, a Fair Fight https://t.co/H0sFFf4zaq https://t.co/XhXjcfVy26",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040306251526144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gallowaygirl9",1,TRUE,FALSE,NA,NA
"63","RT immigrant4trump: .MaddieAndMichi My Story: ""I'm a Hispanic Woman and I Worked for Donald Trump"" #LatinosWithTru<U+2026> https://t.co/4CdsQeoOxO",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040305978937344",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","RobertHarison_0",0,FALSE,FALSE,NA,NA
"64","RT @GeorgeTakei: I hear the bathrooms in Trump Tower are being relabeled ""Bad Hombres"" and ""Nasty Women.""",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040305521750016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kati_Ivanyi",12842,TRUE,FALSE,NA,NA
"65","RT @SenRichardBlack: #Trump asks #Hillary why she accepts $$$ from Saudi Arabia when they push gays off building and abuse women. #Hypocrit<U+2026>",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040305244868608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elimmcosta",122,TRUE,FALSE,NA,NA
"66","RT @AntonioFrench: Trump's foreign policy answers sound like a book report from a teenager who hasn't read the book. ""Oh, the grapes! They<U+2026>",FALSE,0,NA,2016-10-20 09:47:23,FALSE,NA,"789040305110528000",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","JuanCabrera",6942,TRUE,FALSE,NA,NA
"67","RT @cnni: ""These hands clean the rooms... for Mr. Trump so he can be rich."" Meet the Trump workers who are not voting for him https://t.co/<U+2026>",FALSE,0,NA,2016-10-20 09:47:22,FALSE,NA,"789040304846352384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Djgrolyos",497,TRUE,FALSE,NA,NA
"68","Did anyone se notice Hillary took all sides of very issue, or is Trump's racism still too shocking? You know we fought a Civil War right?",FALSE,0,NA,2016-10-20 09:47:22,FALSE,NA,"789040304535908352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SiloAAOlis",0,FALSE,FALSE,NA,NA
"69","RT @KellyannePolls: Hearing privately from many reporters that Hillary had a ""terrible night"" &amp; Trump had best debate. Hope this will make<U+2026>",FALSE,0,NA,2016-10-20 09:47:22,FALSE,NA,"789040304502353920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","downtownusa1",6963,TRUE,FALSE,NA,NA
"70","Trump and Clinton touch on immigration during debate, but not much https://t.co/AphQSj7mhb via @houstonchron",FALSE,0,NA,2016-10-20 09:47:22,FALSE,NA,"789040304259117056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joyce_macri",0,FALSE,FALSE,NA,NA
"71","If Trump is elected as President of  America is going to take ten steps backwards in major issues including in LGBT+ rights #debate",FALSE,0,NA,2016-10-20 09:47:22,FALSE,NA,"789040303957172225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Capt_MadHatter8",0,FALSE,FALSE,NA,NA
"72","RT @MegantheMogul: Trump: When you vote for Hilary you get Obama https://t.co/nKkDmcvE9N",FALSE,0,NA,2016-10-20 09:47:22,FALSE,NA,"789040303776886784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ayytori",1325,TRUE,FALSE,NA,NA
"73","RT @lexi4prez: trump: nobody respect woman more than i do
trump: *interrupts a woman while she is talking to call her a ""nasty woman"" on li<U+2026>",FALSE,0,NA,2016-10-20 09:47:22,FALSE,NA,"789040303256645632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ohitskaatherine",1026,TRUE,FALSE,NA,NA
"74","RT @ezraklein: Another way of putting this is that Hillary Clinton is a much better politicians than she gets credit for being: https://t.c<U+2026>",FALSE,0,NA,2016-10-20 09:47:22,FALSE,NA,"789040303059693568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tommorrison950",575,TRUE,FALSE,NA,NA
"75","RT @randyprine: Donald Trump Jr.: Becoming President Would Be <U+2018>A Step Down<U+2019> For My Father. 
America: Screw you. https://t.co/mkZ9PKMAAf",FALSE,0,NA,2016-10-20 09:47:22,FALSE,NA,"789040302803652608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EduardQualls",9,TRUE,FALSE,NA,NA
"76","RT @JohnKStahlUSA: Malik talks with more common sense and warmth than his brother Barry. He's supporting Trump. #tcot #ccot #gop #maga http<U+2026>",FALSE,0,NA,2016-10-20 09:47:22,FALSE,NA,"789040302715703296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","508zamo",98,TRUE,FALSE,NA,NA
"77","Sonido de las cacerolas retumb<U+00F3> en #Miami contra Rubio y Trump - https://t.co/YDnyIwVRu2 #EVNews #Florida",FALSE,0,NA,2016-10-20 09:47:22,FALSE,NA,"789040302292074496",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","noticiasmiami",0,FALSE,FALSE,NA,NA
"78","RT @patrioticpepe: @realDonaldTrump TRUMP WILL WIN CHRISTIAN VOTE IN A LANDSLIDE!!! #Shillary",FALSE,0,NA,2016-10-20 09:47:22,FALSE,NA,"789040301620899840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Twyla40382794",71,TRUE,FALSE,NA,NA
"79","Honestly if Muslims think Hilary Clinton is going to make their live's better they are seriously delusional, tbh Trump is less of two evils.",FALSE,0,NA,2016-10-20 09:47:22,FALSE,NA,"789040301600038913",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","betrayyournafs",0,FALSE,FALSE,NA,NA
