"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @JamesOKeefeIII: Shirley Teter, woman who accused @realDonaldTrump supporter of assault at a Trump rally in NC is changing story after P<U+2026>",FALSE,0,NA,2016-10-22 08:43:06,FALSE,NA,"789748903201509380",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hibbs101",4085,TRUE,FALSE,NA,NA
"2","RT @JimSterling: Aaaaand the man dressed as Trump just wiped his cum-covered face on the American Flag and this is actually a real video. @<U+2026>",FALSE,0,NA,2016-10-22 08:43:05,FALSE,NA,"789748902639525888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hungrycatgamer",23,TRUE,FALSE,NA,NA
"3","RT @Mike3453Mike: The Oregon state ballot doesn't even bother with putting Trump on as a choice for president this year!! #trumptrain #maga<U+2026>",FALSE,0,NA,2016-10-22 08:43:05,FALSE,NA,"789748902517800960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sharonnemesio",300,TRUE,FALSE,NA,NA
"4","RT @StephenKing: My newest horror story: Once upon a time there was a man named Donald Trump, and he ran for president. Some people wanted<U+2026>",FALSE,0,NA,2016-10-22 08:43:05,FALSE,NA,"789748901469315072",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DrPrincessB",37408,TRUE,FALSE,NA,NA
"5","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:43:05,FALSE,NA,"789748900177469440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","knyazevkarp1997",797,TRUE,FALSE,NA,NA
"6","RT @dremmelqueen: 3 Things we need to Hammer in next 20 days: Trump's Fraud/RICO Trial Nov 28, Trump's court appearance for child Rape in D<U+2026>",FALSE,0,NA,2016-10-22 08:43:05,FALSE,NA,"789748900076847104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Riverar2429",8,TRUE,FALSE,NA,NA
"7","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:43:04,FALSE,NA,"789748898654937088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vladelinlobanov",797,TRUE,FALSE,NA,NA
"8","RT @MiamiHerald: Fact-checking Donald Trump and Hillary Clinton in the Las Vegas debate (Interactive courtesy of @Gramener) https://t.co/mI<U+2026>",FALSE,0,NA,2016-10-22 08:43:04,FALSE,NA,"789748898021543936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kmayank2009",8,TRUE,FALSE,NA,NA
"9","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:43:04,FALSE,NA,"789748897950363648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MolchanovaRaxil",797,TRUE,FALSE,NA,NA
"10","RT @influx_Divine: Trump is about Jobs jobs and good jobs; about protecting our borders as every country does. He wants us to be able to ta<U+2026>",FALSE,0,NA,2016-10-22 08:43:04,FALSE,NA,"789748897543434240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lars16pr",1,TRUE,FALSE,NA,NA
