"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749623338442752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","korneliyaryabo6",2764,TRUE,FALSE,NA,NA
"2","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749623279587328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lolitanikolaev3",2764,TRUE,FALSE,NA,NA
"3","RT @HillaryClinton: Want to know if Donald Trump is lying? Just Google it. https://t.co/Ujm9H1Sha9",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749623162155008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NadelParis",5668,TRUE,FALSE,NA,NA
"4","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749623057297409",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lyuksenasharov2",2764,TRUE,FALSE,NA,NA
"5","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749622994526208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","polyakoviustin5",2764,TRUE,FALSE,NA,NA
"6","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749622872813568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","iliishestakov98",2764,TRUE,FALSE,NA,NA
"7","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749622839226368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NosovVladlen",2764,TRUE,FALSE,NA,NA
"8","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749622742757376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","smirnovabakum2",2764,TRUE,FALSE,NA,NA
"9","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749622713442304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","maiyapanova1997",2764,TRUE,FALSE,NA,NA
"10","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749622658990080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ifigeniyabloxi2",2764,TRUE,FALSE,NA,NA
"11","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749622633705472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","arxipovtejmur1",2764,TRUE,FALSE,NA,NA
"12","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749622629478401",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","esfirsubbotina4",2764,TRUE,FALSE,NA,NA
"13","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749622537236480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sokolov_vitim",2764,TRUE,FALSE,NA,NA
"14","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749622499528704",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vilgelmguschin5",2764,TRUE,FALSE,NA,NA
"15","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749622465892353",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","isaakiigordeev",2764,TRUE,FALSE,NA,NA
"16","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749622449188864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kristianabobyl6",2764,TRUE,FALSE,NA,NA
"17","RT @vidmax: Hillary Clinton campaign caught on camera feeding CNN's Andrea Mitchell a question to bash Trump #CrookedHillary #TrumpPence16<U+2026>",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749622428176384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","joshualindsey81",29,TRUE,FALSE,NA,NA
"18","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749622294151168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kornilovavreli3",2764,TRUE,FALSE,NA,NA
"19","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749622184947713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","semyonovaraich2",2764,TRUE,FALSE,NA,NA
"20","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749622151401473",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","enejmuravyov1",2764,TRUE,FALSE,NA,NA
"21","RT @StylishRentals: Have you heard 'Donald Trump Your President' #Trump2016 by rickpoppe on #SoundCloud? #np https://t.co/XsABDu9Wse",FALSE,0,NA,2016-10-22 08:45:57,FALSE,NA,"789749622130352128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","miriannikolaev",2764,TRUE,FALSE,NA,NA
